,Open,High,Low,Close,Adj Close,Volume
75,0.10881700000000001,0.10881700000000001,0.108259,0.108259,0.084981,34070400
76,0.117746,0.11830399999999999,0.117746,0.117746,0.092428,31404800
77,0.11830399999999999,0.118862,0.11830399999999999,0.11830399999999999,0.09286599999999999,16486400
78,0.116629,0.116629,0.11607100000000001,0.11607100000000001,0.091114,22803200
79,0.115513,0.115513,0.114955,0.114955,0.090238,10684800
80,0.12053599999999999,0.121652,0.12053599999999999,0.12053599999999999,0.094618,21952000
81,0.122768,0.123326,0.122768,0.122768,0.096371,12499200
82,0.12444200000000001,0.125,0.12444200000000001,0.12444200000000001,0.09768500000000001,33465600
83,0.12444200000000001,0.125,0.12444200000000001,0.12444200000000001,0.09768500000000001,16060800
84,0.12444200000000001,0.125,0.12444200000000001,0.12444200000000001,0.09768500000000001,6652800
85,0.118862,0.118862,0.11830399999999999,0.11830399999999999,0.09286599999999999,34048000
86,0.11216500000000001,0.11216500000000001,0.111607,0.111607,0.087609,23878400
87,0.114955,0.115513,0.114955,0.114955,0.090238,35347200
88,0.122768,0.123326,0.122768,0.122768,0.096371,28537600
89,0.12723199999999998,0.12779000000000001,0.12723199999999998,0.12723199999999998,0.099875,18995200
90,0.13058,0.131138,0.13058,0.13058,0.102503,58016000
91,0.13058,0.13058,0.12946400000000002,0.12946400000000002,0.101627,35056000
92,0.128906,0.128906,0.128348,0.128348,0.100751,38528000
93,0.126674,0.126674,0.126116,0.126116,0.098999,32188800
94,0.125,0.125,0.12444200000000001,0.12444200000000001,0.09768500000000001,13641600
95,0.126674,0.12779000000000001,0.126674,0.126674,0.099437,12611200
96,0.126674,0.12779000000000001,0.126674,0.126674,0.099437,16553600
97,0.126674,0.126674,0.126116,0.126116,0.098999,14448000
98,0.126116,0.126116,0.125558,0.125558,0.098561,17539200
99,0.122768,0.122768,0.12220999999999999,0.12220999999999999,0.095933,18950400
100,0.123884,0.12444200000000001,0.123884,0.123884,0.097247,9363200
101,0.125,0.125558,0.125,0.125,0.098123,7907200
102,0.122768,0.122768,0.12220999999999999,0.12220999999999999,0.095933,11939200
103,0.12220999999999999,0.123884,0.12220999999999999,0.12220999999999999,0.095933,4256000
104,0.12220999999999999,0.123326,0.121652,0.121652,0.09549500000000001,4905600
105,0.12109400000000001,0.12109400000000001,0.119978,0.119978,0.094181,4928000
106,0.122768,0.12444200000000001,0.122768,0.122768,0.096371,4905600
107,0.125,0.126116,0.125,0.125,0.098123,4166400
108,0.123326,0.123326,0.122768,0.122768,0.096371,25424000
109,0.126674,0.12779000000000001,0.126674,0.126674,0.099437,13283200
110,0.133929,0.134487,0.133929,0.133929,0.10513199999999999,32211200
111,0.140067,0.141183,0.140067,0.140067,0.10995,31427200
112,0.140067,0.140067,0.139509,0.139509,0.10951199999999998,85344000
113,0.147321,0.14787899999999998,0.147321,0.147321,0.11564400000000001,149497600
114,0.147321,0.14787899999999998,0.147321,0.147321,0.11564400000000001,73987200
115,0.14787899999999998,0.14843800000000001,0.14787899999999998,0.14787899999999998,0.11608199999999999,59382400
116,0.14787899999999998,0.14843800000000001,0.14787899999999998,0.14787899999999998,0.11608199999999999,51251200
117,0.141183,0.141183,0.140625,0.140625,0.11038800000000001,40432000
118,0.140625,0.141741,0.140625,0.140625,0.11038800000000001,39446400
119,0.14341500000000001,0.143973,0.14341500000000001,0.14341500000000001,0.112578,56067200
120,0.141741,0.141741,0.141183,0.141183,0.110826,57680000
121,0.136719,0.136719,0.13616099999999998,0.13616099999999998,0.10688399999999999,93497600
122,0.138951,0.139509,0.138951,0.138951,0.109074,119593600
123,0.140625,0.142299,0.140625,0.140625,0.11038800000000001,25222400
124,0.146763,0.147321,0.146763,0.146763,0.11520599999999999,38976000
125,0.145647,0.145647,0.14508900000000002,0.14508900000000002,0.11389200000000001,25804800
126,0.14508900000000002,0.14508900000000002,0.144531,0.144531,0.113454,143763200
127,0.142299,0.142299,0.141741,0.141741,0.11126400000000002,37251200
128,0.140067,0.140067,0.139509,0.139509,0.10951199999999998,27574400
129,0.139509,0.140067,0.138951,0.138951,0.109074,23049600
130,0.135603,0.135603,0.135045,0.135045,0.10600799999999999,27507200
131,0.13058,0.13058,0.130022,0.130022,0.102065,10841600
132,0.13225399999999998,0.13337100000000002,0.13225399999999998,0.13225399999999998,0.103817,15030400
133,0.130022,0.130022,0.128906,0.128906,0.101189,23027200
134,0.131696,0.13225399999999998,0.131696,0.131696,0.103379,24259200
135,0.131138,0.131138,0.130022,0.130022,0.102065,23788800
136,0.126674,0.126674,0.125558,0.125558,0.098561,10595200
137,0.116629,0.116629,0.11607100000000001,0.11607100000000001,0.091114,35907200
138,0.115513,0.115513,0.114955,0.114955,0.090238,170464000
139,0.114955,0.115513,0.114955,0.114955,0.090238,30284800
140,0.11216500000000001,0.11216500000000001,0.111049,0.111049,0.087171,16531200
141,0.11216500000000001,0.11328099999999999,0.11216500000000001,0.11216500000000001,0.088047,15836800
142,0.116629,0.11718800000000001,0.116629,0.116629,0.091552,16620800
143,0.108259,0.108259,0.107701,0.107701,0.084543,32883200
144,0.099888,0.099888,0.09933,0.09933,0.077972,55171200
145,0.101563,0.102121,0.101563,0.101563,0.079725,45740800
146,0.106027,0.107143,0.106027,0.106027,0.083229,19779200
147,0.10881700000000001,0.109375,0.10881700000000001,0.10881700000000001,0.08541900000000001,10953600
148,0.111607,0.112723,0.111607,0.111607,0.087609,15232000
149,0.115513,0.11607100000000001,0.115513,0.115513,0.09067599999999999,19824000
150,0.108259,0.108259,0.107701,0.107701,0.084543,23654400
151,0.107701,0.107701,0.107143,0.107143,0.084105,31942400
152,0.102121,0.102121,0.101004,0.101004,0.079286,22668800
153,0.103795,0.104353,0.103795,0.103795,0.081477,34451200
154,0.107143,0.107701,0.107143,0.107143,0.084105,28851200
155,0.111607,0.11216500000000001,0.111607,0.111607,0.087609,17337600
156,0.108259,0.108259,0.107701,0.107701,0.084543,22848000
157,0.10658499999999999,0.10658499999999999,0.106027,0.106027,0.083229,15500800
158,0.10993299999999999,0.111049,0.10993299999999999,0.10993299999999999,0.08629500000000001,9900800
159,0.111607,0.11216500000000001,0.111607,0.111607,0.087609,10953600
160,0.111607,0.111607,0.110491,0.110491,0.086733,12432000
161,0.11216500000000001,0.112723,0.11216500000000001,0.11216500000000001,0.088047,31673600
162,0.115513,0.11607100000000001,0.115513,0.115513,0.09067599999999999,17494400
163,0.11328099999999999,0.11328099999999999,0.112723,0.112723,0.08848500000000001,10528000
164,0.112723,0.11328099999999999,0.112723,0.112723,0.08848500000000001,9206400
165,0.112723,0.112723,0.112723,0.112723,0.08848500000000001,0
166,0.110491,0.110491,0.109375,0.109375,0.085857,71456000
167,0.107701,0.107701,0.107143,0.107143,0.084105,26275200
168,0.104353,0.104353,0.103795,0.103795,0.081477,27484800
169,0.103237,0.103237,0.102121,0.102121,0.080163,24192000
170,0.099888,0.099888,0.098772,0.098772,0.077534,18905600
171,0.09765599999999999,0.09765599999999999,0.09654,0.09654,0.075782,17001600
172,0.09654,0.09654,0.095424,0.095424,0.074906,20675200
173,0.09654,0.097098,0.09654,0.09654,0.075782,17113600
174,0.09096,0.09096,0.08984400000000001,0.08984400000000001,0.070526,41910400
175,0.08482100000000001,0.08482100000000001,0.084263,0.084263,0.06614500000000001,23072000
176,0.086496,0.08705399999999999,0.086496,0.086496,0.067898,40700800
177,0.085379,0.085379,0.08482100000000001,0.08482100000000001,0.066583,33600000
178,0.085379,0.085938,0.085379,0.085379,0.067021,25916800
179,0.08984400000000001,0.090402,0.08984400000000001,0.08984400000000001,0.070526,38035200
180,0.08984400000000001,0.090402,0.08984400000000001,0.08984400000000001,0.070526,40947200
181,0.095424,0.09598200000000001,0.095424,0.095424,0.074906,37027200
182,0.097098,0.09765599999999999,0.097098,0.097098,0.07622000000000001,19376000
183,0.093192,0.093192,0.092076,0.092076,0.072278,37475200
184,0.09151799999999999,0.09151799999999999,0.09096,0.09096,0.071402,15254400
185,0.088728,0.088728,0.08817,0.08817,0.069212,25446400
186,0.08817,0.088728,0.08817,0.08817,0.069212,30531200
187,0.088728,0.089286,0.088728,0.088728,0.06965,34809600
188,0.08817,0.08817,0.087612,0.087612,0.068774,17539200
189,0.085379,0.085379,0.08482100000000001,0.08482100000000001,0.066583,27686400
190,0.083147,0.083147,0.082589,0.082589,0.064831,19510400
191,0.081473,0.081473,0.080915,0.080915,0.06351699999999999,19353600
192,0.07924099999999999,0.07924099999999999,0.078683,0.078683,0.061765,19376000
193,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.062202999999999994,26320000
194,0.079799,0.08035700000000001,0.079799,0.079799,0.062641,49033600
195,0.07589299999999999,0.07589299999999999,0.075335,0.075335,0.059137,47420800
196,0.074777,0.074777,0.073661,0.073661,0.057823,28201600
197,0.073661,0.073661,0.073103,0.073103,0.057385000000000005,18300800
198,0.06473200000000001,0.06473200000000001,0.06361599999999999,0.06361599999999999,0.049937,34608000
199,0.064174,0.06473200000000001,0.064174,0.064174,0.050375,91728000
200,0.067522,0.06808,0.067522,0.067522,0.053003999999999996,94684800
201,0.06808,0.068638,0.06808,0.06808,0.053441999999999996,49996800
202,0.06808,0.068638,0.06808,0.06808,0.053441999999999996,61129600
203,0.073661,0.07421900000000001,0.073661,0.073661,0.057823,45046400
204,0.07589299999999999,0.07700900000000001,0.07589299999999999,0.07589299999999999,0.059575,43097600
205,0.07589299999999999,0.07589299999999999,0.075335,0.075335,0.059137,28358400
206,0.079799,0.080915,0.079799,0.079799,0.062641,38841600
207,0.082589,0.083147,0.082589,0.082589,0.064831,31091200
208,0.083147,0.084263,0.083147,0.083147,0.06526900000000001,54521600
209,0.085938,0.086496,0.085938,0.085938,0.06746,27350400
210,0.085938,0.08705399999999999,0.085938,0.085938,0.06746,44195200
211,0.081473,0.081473,0.080915,0.080915,0.06351699999999999,30979200
212,0.082589,0.083147,0.082589,0.082589,0.064831,29433600
213,0.08203099999999999,0.08203099999999999,0.081473,0.081473,0.063955,36467200
214,0.083147,0.083705,0.083147,0.083147,0.06526900000000001,20585600
215,0.087612,0.08817,0.087612,0.087612,0.068774,35728000
216,0.087612,0.08817,0.087612,0.087612,0.068774,76899200
217,0.087612,0.087612,0.08705399999999999,0.08705399999999999,0.06833600000000001,32278400
218,0.085379,0.085379,0.08482100000000001,0.08482100000000001,0.066583,27910400
219,0.08482100000000001,0.085379,0.08482100000000001,0.08482100000000001,0.066583,27283200
